date,lobby,game,team,ign,playfabid,placement,kills,damage,date,date num,is_fun_match,playfabid2
2024/06/07 18:49:18,494962,0,A,GOxPinkpwnage,A4024C179571E5B9,5,2,951,2024-06-07,45450,0,A4024C179571E5B9
2024/06/07 18:49:18,494962,0,A,GO_Sapphire2889,3E0F07034D2E830,5,0,261,2024-06-07,45450,0,3E0F07034D2E830
2024/06/07 18:49:18,494962,0,A,RevolutionX,4575D3B047A8981E,5,1,182,2024-06-07,45450,0,4575D3B047A8981E
2024/06/07 18:49:18,494962,0,A,TOTALS,,5,3,1394,2024-06-07,45450,0,
2024/06/07 18:49:18,494962,0,B,WolfPlayz27,EC41367606605674,2,3,791,2024-06-07,45450,0,EC41367606605674
2024/06/07 18:49:18,494962,0,B,Frost_Bite17,EA604A64B44CCACB,2,0,570,2024-06-07,45450,0,EA604A64B44CCACB
2024/06/07 18:49:18,494962,0,B,Littlered85,EEAEEFDA51DDA6AE,2,0,716,2024-06-07,45450,0,EEAEEFDA51DDA6AE
2024/06/07 18:49:18,494962,0,B,TOTALS,,2,3,2077,2024-06-07,45450,0,
2024/06/07 18:49:18,494962,0,C,itsnaaattybetts,55DD88B97CB2CCEA,3,2,1209,2024-06-07,45450,0,5359E9B30EA5E38B
2024/06/07 18:49:18,494962,0,C,Rocco_DiBacco,AC56409522FABD68,3,0,1211,2024-06-07,45450,0,AC56409522FABD68
2024/06/07 18:49:18,494962,0,C,SIeepyJoeBiden,827BB5492C42434E,3,2,1329,2024-06-07,45450,0,B0E52B0761329378
2024/06/07 18:49:18,494962,0,C,TOTALS,,3,4,3749,2024-06-07,45450,0,
2024/06/07 18:49:18,494962,0,D,WillMM,2F8C8755E29B22CA,1,4,1322,2024-06-07,45450,0,2F8C8755E29B22CA
2024/06/07 18:49:18,494962,0,D,IrieVR,735321E35993FAC0,1,4,1019,2024-06-07,45450,0,735321E35993FAC0
2024/06/07 18:49:18,494962,0,D,Psycho.Bunny,30D1B0B09E4BBADE,1,3,926,2024-06-07,45450,0,30D1B0B09E4BBADE
2024/06/07 18:49:18,494962,0,D,TOTALS,,1,11,3267,2024-06-07,45450,0,
2024/06/07 18:49:18,494962,0,E,VRS_SnickleFritzA,C0CC9BF2009A9CCE,4,1,532,2024-06-07,45450,0,C0CC9BF2009A9CCE
2024/06/07 18:49:18,494962,0,E,VRS_avyn,DCED7D4643D84BF0,4,3,1064,2024-06-07,45450,0,DCED7D4643D84BF0
2024/06/07 18:49:18,494962,0,E,lleading,67FB57BD377D0E0F,4,5,1356,2024-06-07,45450,0,67FB57BD377D0E0F
2024/06/07 18:49:18,494962,0,E,TOTALS,,4,9,2952,2024-06-07,45450,0,
2024/06/07 19:00:07,2EOCI6,1,A,WWW_Consesa,3EC9DC46299D97AF,5,0,174,2024-06-07,45450,0,A964E942A84A9AF9
2024/06/07 19:00:07,2EOCI6,1,A,WWW_Abstract333,69375EE11D2F2F99,5,3,803,2024-06-07,45450,0,69375EE11D2F2F99
2024/06/07 19:00:07,2EOCI6,1,A,WWW_FemboyFallen,9A6C42A411C57BDE,5,0,95,2024-06-07,45450,0,9A6C42A411C57BDE
2024/06/07 19:00:07,2EOCI6,1,A,TOTALS,,5,3,1072,2024-06-07,45450,0,
2024/06/07 19:00:07,2EOCI6,1,B,VRS_Claxicon.TTV,3EB92D84D8C306BF,2,2,664,2024-06-07,45450,0,3EB92D84D8C306BF
2024/06/07 19:00:07,2EOCI6,1,B,VRS_Philophosaurus,82BB45C189B4B061,2,0,656,2024-06-07,45450,0,82BB45C189B4B061
2024/06/07 19:00:07,2EOCI6,1,B,VRSxT3MINITE,E3193AB4AD0E2F7F,2,0,1102,2024-06-07,45450,0,E3193AB4AD0E2F7F
2024/06/07 19:00:07,2EOCI6,1,B,TOTALS,,2,2,2422,2024-06-07,45450,0,
2024/06/07 19:00:07,2EOCI6,1,C,TTV.Cryptic,EC31CDD3C3C9DDEF,3,0,95,2024-06-07,45450,0,EC31CDD3C3C9DDEF
2024/06/07 19:00:07,2EOCI6,1,C,TW_ghostyy,B55FC0433CE3C59E,3,0,320,2024-06-07,45450,0,B55FC0433CE3C59E
2024/06/07 19:00:07,2EOCI6,1,C,Solace.45,59A7AE9B0B4DC954,3,1,164,2024-06-07,45450,0,EF699F5DAD20ECB
2024/06/07 19:00:07,2EOCI6,1,C,TOTALS,,3,1,579,2024-06-07,45450,0,
2024/06/07 19:00:07,2EOCI6,1,F,VIPxNoah,743B2938B4AD04E4,1,6,1923,2024-06-07,45450,0,35BF2EE8727E21DD
2024/06/07 19:00:07,2EOCI6,1,F,VIPxRyan2dayy,77672C414F852A3B,1,4,1127,2024-06-07,45450,0,77672C414F852A3B
2024/06/07 19:00:07,2EOCI6,1,F,Creamy.V.R,64DA1D8BA6DBCD96,1,8,1574,2024-06-07,45450,0,D27AA61FAA59DC11
2024/06/07 19:00:07,2EOCI6,1,F,TOTALS,,1,18,4624,2024-06-07,45450,0,
2024/06/07 19:00:07,2EOCI6,1,G,R kelly,2D26132EC2DBC067,4,2,450,2024-06-07,45450,0,5F4F91D71E0F02AE
2024/06/07 19:00:07,2EOCI6,1,G,MrRager,91062BD8ADCBAE8,4,4,1102,2024-06-07,45450,0,42AAE36F6839385B
2024/06/07 19:00:07,2EOCI6,1,G,BBW,14E017AE65DFDD61,4,0,0,2024-06-07,45450,0,E9E44C258D99C389
2024/06/07 19:00:07,2EOCI6,1,G,TOTALS,,4,6,1552,2024-06-07,45450,0,
2024/06/07 19:01:55,494962,1,A,GOxPinkpwnage,A4024C179571E5B9,3,0,718,2024-06-07,45450,0,A4024C179571E5B9
2024/06/07 19:01:55,494962,1,A,GO_Sapphire2889,3E0F07034D2E830,3,1,567,2024-06-07,45450,0,3E0F07034D2E830
2024/06/07 19:01:55,494962,1,A,RevolutionX,4575D3B047A8981E,3,0,219,2024-06-07,45450,0,4575D3B047A8981E
2024/06/07 19:01:55,494962,1,A,TOTALS,,3,1,1504,2024-06-07,45450,0,
2024/06/07 19:01:55,494962,1,B,WolfPlayz27,EC41367606605674,4,1,746,2024-06-07,45450,0,EC41367606605674
2024/06/07 19:01:55,494962,1,B,Frost_Bite17,EA604A64B44CCACB,4,1,1166,2024-06-07,45450,0,EA604A64B44CCACB
2024/06/07 19:01:55,494962,1,B,Littlered85,EEAEEFDA51DDA6AE,4,1,757,2024-06-07,45450,0,EEAEEFDA51DDA6AE
2024/06/07 19:01:55,494962,1,B,TOTALS,,4,3,2669,2024-06-07,45450,0,
2024/06/07 19:01:55,494962,1,C,itsnaaattybetts,55DD88B97CB2CCEA,2,7,2047,2024-06-07,45450,0,5359E9B30EA5E38B
2024/06/07 19:01:55,494962,1,C,Rocco_DiBacco,AC56409522FABD68,2,10,2519,2024-06-07,45450,0,AC56409522FABD68
2024/06/07 19:01:55,494962,1,C,SIeepyJoeBiden,827BB5492C42434E,2,7,1939,2024-06-07,45450,0,B0E52B0761329378
2024/06/07 19:01:55,494962,1,C,TOTALS,,2,24,6505,2024-06-07,45450,0,
2024/06/07 19:01:55,494962,1,D,WillMM,2F8C8755E29B22CA,1,1,1188,2024-06-07,45450,0,2F8C8755E29B22CA
2024/06/07 19:01:55,494962,1,D,IrieVR,735321E35993FAC0,1,4,1659,2024-06-07,45450,0,735321E35993FAC0
2024/06/07 19:01:55,494962,1,D,Psycho.Bunny,30D1B0B09E4BBADE,1,4,635,2024-06-07,45450,0,30D1B0B09E4BBADE
2024/06/07 19:01:55,494962,1,D,TOTALS,,1,9,3482,2024-06-07,45450,0,
2024/06/07 19:01:55,494962,1,E,VRS_SnickleFritzA,C0CC9BF2009A9CCE,5,0,78,2024-06-07,45450,0,C0CC9BF2009A9CCE
2024/06/07 19:01:55,494962,1,E,VRS_avyn,DCED7D4643D84BF0,5,0,0,2024-06-07,45450,0,DCED7D4643D84BF0
2024/06/07 19:01:55,494962,1,E,lleading,67FB57BD377D0E0F,5,0,0,2024-06-07,45450,0,67FB57BD377D0E0F
2024/06/07 19:01:55,494962,1,E,TOTALS,,5,0,78,2024-06-07,45450,0,
2024/06/07 19:15:38,494962,2,A,GOxPinkpwnage,A4024C179571E5B9,5,0,496,2024-06-07,45450,0,A4024C179571E5B9
2024/06/07 19:15:38,494962,2,A,GO_Sapphire2889,3E0F07034D2E830,5,0,173,2024-06-07,45450,0,3E0F07034D2E830
2024/06/07 19:15:38,494962,2,A,RevolutionX,4575D3B047A8981E,5,0,0,2024-06-07,45450,0,4575D3B047A8981E
2024/06/07 19:15:38,494962,2,A,TOTALS,,5,0,669,2024-06-07,45450,0,
2024/06/07 19:15:38,494962,2,B,WolfPlayz27,EC41367606605674,2,2,1279,2024-06-07,45450,0,EC41367606605674
2024/06/07 19:15:38,494962,2,B,Frost_Bite17,EA604A64B44CCACB,2,2,1297,2024-06-07,45450,0,EA604A64B44CCACB
2024/06/07 19:15:38,494962,2,B,Littlered85,EEAEEFDA51DDA6AE,2,4,1410,2024-06-07,45450,0,EEAEEFDA51DDA6AE
2024/06/07 19:15:38,494962,2,B,TOTALS,,2,8,3986,2024-06-07,45450,0,
2024/06/07 19:15:38,494962,2,C,itsnaaattybetts,55DD88B97CB2CCEA,1,5,1796,2024-06-07,45450,0,5359E9B30EA5E38B
2024/06/07 19:15:38,494962,2,C,Rocco_DiBacco,AC56409522FABD68,1,8,2316,2024-06-07,45450,0,AC56409522FABD68
2024/06/07 19:15:38,494962,2,C,SIeepyJoeBiden,827BB5492C42434E,1,5,1753,2024-06-07,45450,0,B0E52B0761329378
2024/06/07 19:15:38,494962,2,C,TOTALS,,1,18,5865,2024-06-07,45450,0,
2024/06/07 19:15:38,494962,2,D,WillMM,2F8C8755E29B22CA,3,1,1050,2024-06-07,45450,0,2F8C8755E29B22CA
2024/06/07 19:15:38,494962,2,D,IrieVR,735321E35993FAC0,3,3,1335,2024-06-07,45450,0,735321E35993FAC0
2024/06/07 19:15:38,494962,2,D,Psycho.Bunny,30D1B0B09E4BBADE,3,1,682,2024-06-07,45450,0,30D1B0B09E4BBADE
2024/06/07 19:15:38,494962,2,D,TOTALS,,3,5,3067,2024-06-07,45450,0,
2024/06/07 19:15:38,494962,2,E,VRS_SnickleFritzA,C0CC9BF2009A9CCE,4,1,409,2024-06-07,45450,0,C0CC9BF2009A9CCE
2024/06/07 19:15:38,494962,2,E,lleading,67FB57BD377D0E0F,4,3,696,2024-06-07,45450,0,67FB57BD377D0E0F
2024/06/07 19:15:38,494962,2,E,VRS_avyn,DCED7D4643D84BF0,4,1,496,2024-06-07,45450,0,DCED7D4643D84BF0
2024/06/07 19:15:38,494962,2,E,TOTALS,,4,5,1601,2024-06-07,45450,0,
2024/06/07 19:15:53,2EOCI6,2,A,WWW_Consesa,3EC9DC46299D97AF,4,0,168,2024-06-07,45450,0,A964E942A84A9AF9
2024/06/07 19:15:53,2EOCI6,2,A,WWW_Abstract333,69375EE11D2F2F99,4,0,781,2024-06-07,45450,0,69375EE11D2F2F99
2024/06/07 19:15:53,2EOCI6,2,A,WWW_FemboyFallen,9A6C42A411C57BDE,4,0,174,2024-06-07,45450,0,9A6C42A411C57BDE
2024/06/07 19:15:53,2EOCI6,2,A,TOTALS,,4,0,1123,2024-06-07,45450,0,
2024/06/07 19:15:53,2EOCI6,2,B,VRS_Claxicon.TTV,3EB92D84D8C306BF,2,1,892,2024-06-07,45450,0,3EB92D84D8C306BF
2024/06/07 19:15:53,2EOCI6,2,B,VRS_Philophosaurus,82BB45C189B4B061,2,2,1038,2024-06-07,45450,0,82BB45C189B4B061
2024/06/07 19:15:53,2EOCI6,2,B,VRSxT3MINITE,E3193AB4AD0E2F7F,2,3,734,2024-06-07,45450,0,E3193AB4AD0E2F7F
2024/06/07 19:15:53,2EOCI6,2,B,TOTALS,,2,6,2664,2024-06-07,45450,0,
2024/06/07 19:15:53,2EOCI6,2,C,TTV.Cryptic,EC31CDD3C3C9DDEF,3,4,1494,2024-06-07,45450,0,EC31CDD3C3C9DDEF
2024/06/07 19:15:53,2EOCI6,2,C,TW_ghostyy,B55FC0433CE3C59E,3,3,803,2024-06-07,45450,0,B55FC0433CE3C59E
2024/06/07 19:15:53,2EOCI6,2,C,Solace.45,59A7AE9B0B4DC954,3,1,433,2024-06-07,45450,0,EF699F5DAD20ECB
2024/06/07 19:15:53,2EOCI6,2,C,TOTALS,,3,8,2730,2024-06-07,45450,0,
2024/06/07 19:15:53,2EOCI6,2,F,VIPxNoah,743B2938B4AD04E4,1,4,957,2024-06-07,45450,0,35BF2EE8727E21DD
2024/06/07 19:15:53,2EOCI6,2,F,VIPxRyan2dayy,77672C414F852A3B,1,3,1185,2024-06-07,45450,0,77672C414F852A3B
2024/06/07 19:15:53,2EOCI6,2,F,Creamy.V.R,64DA1D8BA6DBCD96,1,10,2264,2024-06-07,45450,0,D27AA61FAA59DC11
2024/06/07 19:15:53,2EOCI6,2,F,TOTALS,,1,17,4406,2024-06-07,45450,0,
2024/06/07 19:15:53,2EOCI6,2,G,R kelly,2D26132EC2DBC067,5,2,850,2024-06-07,45450,0,5F4F91D71E0F02AE
2024/06/07 19:15:53,2EOCI6,2,G,MrRager,91062BD8ADCBAE8,5,4,1267,2024-06-07,45450,0,42AAE36F6839385B
2024/06/07 19:15:53,2EOCI6,2,G,brrrr_1,1F38E2CA2D523F1,5,1,688,2024-06-07,45450,0,E9E44C258D99C389
2024/06/07 19:15:53,2EOCI6,2,G,TOTALS,,5,7,2805,2024-06-07,45450,0,
2024/06/07 19:24:47,2EOCI6,3,A,WWW_Consesa,3EC9DC46299D97AF,3,0,117,2024-06-07,45450,0,A964E942A84A9AF9
2024/06/07 19:24:47,2EOCI6,3,A,WWW_Abstract333,69375EE11D2F2F99,3,4,681,2024-06-07,45450,0,69375EE11D2F2F99
2024/06/07 19:24:47,2EOCI6,3,A,WWW_FemboyFallen,9A6C42A411C57BDE,3,0,473,2024-06-07,45450,0,9A6C42A411C57BDE
2024/06/07 19:24:47,2EOCI6,3,A,TOTALS,,3,4,1271,2024-06-07,45450,0,
2024/06/07 19:24:47,2EOCI6,3,B,VRS_Claxicon.TTV,3EB92D84D8C306BF,5,0,0,2024-06-07,45450,0,3EB92D84D8C306BF
2024/06/07 19:24:47,2EOCI6,3,B,VRS_Philophosaurus,82BB45C189B4B061,5,0,0,2024-06-07,45450,0,82BB45C189B4B061
2024/06/07 19:24:47,2EOCI6,3,B,VRSxT3MINITE,E3193AB4AD0E2F7F,5,1,280,2024-06-07,45450,0,E3193AB4AD0E2F7F
2024/06/07 19:24:47,2EOCI6,3,B,TOTALS,,5,1,280,2024-06-07,45450,0,
2024/06/07 19:24:47,2EOCI6,3,C,TTV.Cryptic,EC31CDD3C3C9DDEF,4,0,570,2024-06-07,45450,0,EC31CDD3C3C9DDEF
2024/06/07 19:24:47,2EOCI6,3,C,TW_ghostyy,B55FC0433CE3C59E,4,0,183,2024-06-07,45450,0,B55FC0433CE3C59E
2024/06/07 19:24:47,2EOCI6,3,C,Solace.45,59A7AE9B0B4DC954,4,1,461,2024-06-07,45450,0,EF699F5DAD20ECB
2024/06/07 19:24:47,2EOCI6,3,C,TOTALS,,4,1,1214,2024-06-07,45450,0,
2024/06/07 19:24:47,2EOCI6,3,F,VIPxNoah,743B2938B4AD04E4,1,3,1452,2024-06-07,45450,0,35BF2EE8727E21DD
2024/06/07 19:24:47,2EOCI6,3,F,VIPxRyan2dayy,77672C414F852A3B,1,5,1949,2024-06-07,45450,0,77672C414F852A3B
2024/06/07 19:24:47,2EOCI6,3,F,Creamy.V.R,64DA1D8BA6DBCD96,1,8,2126,2024-06-07,45450,0,D27AA61FAA59DC11
2024/06/07 19:24:47,2EOCI6,3,F,TOTALS,,1,16,5527,2024-06-07,45450,0,
2024/06/07 19:24:47,2EOCI6,3,G,R kelly,2D26132EC2DBC067,2,2,1098,2024-06-07,45450,0,5F4F91D71E0F02AE
2024/06/07 19:24:47,2EOCI6,3,G,MrRager,91062BD8ADCBAE8,2,6,1539,2024-06-07,45450,0,42AAE36F6839385B
2024/06/07 19:24:47,2EOCI6,3,G,brrrr_1,1F38E2CA2D523F1,2,1,485,2024-06-07,45450,0,E9E44C258D99C389
2024/06/07 19:24:47,2EOCI6,3,G,TOTALS,,2,9,3122,2024-06-07,45450,0,
2024/06/07 19:28:35,494962,3,A,GOxPinkpwnage,A4024C179571E5B9,5,1,592,2024-06-07,45450,0,A4024C179571E5B9
2024/06/07 19:28:35,494962,3,A,GO_Sapphire2889,3E0F07034D2E830,5,2,638,2024-06-07,45450,0,3E0F07034D2E830
2024/06/07 19:28:35,494962,3,A,RevolutionX,4575D3B047A8981E,5,0,174,2024-06-07,45450,0,4575D3B047A8981E
2024/06/07 19:28:35,494962,3,A,TOTALS,,5,3,1404,2024-06-07,45450,0,
2024/06/07 19:28:35,494962,3,B,WolfPlayz27,EC41367606605674,4,0,215,2024-06-07,45450,0,EC41367606605674
2024/06/07 19:28:35,494962,3,B,Frost_Bite17,EA604A64B44CCACB,4,0,417,2024-06-07,45450,0,EA604A64B44CCACB
2024/06/07 19:28:35,494962,3,B,Littlered85,EEAEEFDA51DDA6AE,4,3,624,2024-06-07,45450,0,EEAEEFDA51DDA6AE
2024/06/07 19:28:35,494962,3,B,TOTALS,,4,3,1256,2024-06-07,45450,0,
2024/06/07 19:28:35,494962,3,C,itsnaaattybetts,55DD88B97CB2CCEA,1,3,1362,2024-06-07,45450,0,5359E9B30EA5E38B
2024/06/07 19:28:35,494962,3,C,Rocco_DiBacco,AC56409522FABD68,1,2,1584,2024-06-07,45450,0,AC56409522FABD68
2024/06/07 19:28:35,494962,3,C,SIeepyJoeBiden,827BB5492C42434E,1,6,1601,2024-06-07,45450,0,B0E52B0761329378
2024/06/07 19:28:35,494962,3,C,TOTALS,,1,11,4547,2024-06-07,45450,0,
2024/06/07 19:28:35,494962,3,D,WillMM,2F8C8755E29B22CA,3,4,1267,2024-06-07,45450,0,2F8C8755E29B22CA
2024/06/07 19:28:35,494962,3,D,IrieVR,735321E35993FAC0,3,1,757,2024-06-07,45450,0,735321E35993FAC0
2024/06/07 19:28:35,494962,3,D,Psycho.Bunny,30D1B0B09E4BBADE,3,0,285,2024-06-07,45450,0,30D1B0B09E4BBADE
2024/06/07 19:28:35,494962,3,D,TOTALS,,3,5,2309,2024-06-07,45450,0,
2024/06/07 19:28:35,494962,3,E,VRS_SnickleFritzA,C0CC9BF2009A9CCE,2,4,930,2024-06-07,45450,0,C0CC9BF2009A9CCE
2024/06/07 19:28:35,494962,3,E,lleading,67FB57BD377D0E0F,2,4,1442,2024-06-07,45450,0,67FB57BD377D0E0F
2024/06/07 19:28:35,494962,3,E,VRS_avyn,DCED7D4643D84BF0,2,8,1537,2024-06-07,45450,0,DCED7D4643D84BF0
2024/06/07 19:28:35,494962,3,E,TOTALS,,2,16,3909,2024-06-07,45450,0,
2024/06/07 19:33:25,2EOCI6,4,A,WWW_Consesa,3EC9DC46299D97AF,3,1,267,2024-06-07,45450,0,A964E942A84A9AF9
2024/06/07 19:33:25,2EOCI6,4,A,WWW_Abstract333,69375EE11D2F2F99,3,2,668,2024-06-07,45450,0,69375EE11D2F2F99
2024/06/07 19:33:25,2EOCI6,4,A,WWW_FemboyFallen,9A6C42A411C57BDE,3,1,190,2024-06-07,45450,0,9A6C42A411C57BDE
2024/06/07 19:33:25,2EOCI6,4,A,TOTALS,,3,4,1125,2024-06-07,45450,0,
2024/06/07 19:33:25,2EOCI6,4,B,VRS_Claxicon.TTV,3EB92D84D8C306BF,4,3,836,2024-06-07,45450,0,3EB92D84D8C306BF
2024/06/07 19:33:25,2EOCI6,4,B,VRS_Philophosaurus,82BB45C189B4B061,4,2,573,2024-06-07,45450,0,82BB45C189B4B061
2024/06/07 19:33:25,2EOCI6,4,B,VRSxT3MINITE,E3193AB4AD0E2F7F,4,2,748,2024-06-07,45450,0,E3193AB4AD0E2F7F
2024/06/07 19:33:25,2EOCI6,4,B,TOTALS,,4,7,2157,2024-06-07,45450,0,
2024/06/07 19:33:25,2EOCI6,4,C,TTV.Cryptic,EC31CDD3C3C9DDEF,5,3,650,2024-06-07,45450,0,EC31CDD3C3C9DDEF
2024/06/07 19:33:25,2EOCI6,4,C,TW_ghostyy,B55FC0433CE3C59E,5,0,522,2024-06-07,45450,0,B55FC0433CE3C59E
2024/06/07 19:33:25,2EOCI6,4,C,Solace.45,59A7AE9B0B4DC954,5,1,210,2024-06-07,45450,0,EF699F5DAD20ECB
2024/06/07 19:33:25,2EOCI6,4,C,TOTALS,,5,4,1382,2024-06-07,45450,0,
2024/06/07 19:33:25,2EOCI6,4,F,VIPxNoah,743B2938B4AD04E4,2,4,1834,2024-06-07,45450,0,35BF2EE8727E21DD
2024/06/07 19:33:25,2EOCI6,4,F,VIPxRyan2dayy,77672C414F852A3B,2,4,1484,2024-06-07,45450,0,77672C414F852A3B
2024/06/07 19:33:25,2EOCI6,4,F,Creamy.V.R,64DA1D8BA6DBCD96,2,7,1936,2024-06-07,45450,0,D27AA61FAA59DC11
2024/06/07 19:33:25,2EOCI6,4,F,TOTALS,,2,15,5254,2024-06-07,45450,0,
2024/06/07 19:33:25,2EOCI6,4,G,R kelly,2D26132EC2DBC067,1,7,1162,2024-06-07,45450,0,5F4F91D71E0F02AE
2024/06/07 19:33:25,2EOCI6,4,G,MrRager,91062BD8ADCBAE8,1,7,2559,2024-06-07,45450,0,42AAE36F6839385B
2024/06/07 19:33:25,2EOCI6,4,G,brrrr_1,1F38E2CA2D523F1,1,1,455,2024-06-07,45450,0,E9E44C258D99C389
2024/06/07 19:33:25,2EOCI6,4,G,TOTALS,,1,15,4176,2024-06-07,45450,0,
2024/06/07 19:36:31,494962,4,A,GOxPinkpwnage,A4024C179571E5B9,4,1,817,2024-06-07,45450,0,A4024C179571E5B9
2024/06/07 19:36:31,494962,4,A,GO_Sapphire2889,3E0F07034D2E830,4,1,174,2024-06-07,45450,0,3E0F07034D2E830
2024/06/07 19:36:31,494962,4,A,RevolutionX,4575D3B047A8981E,4,0,0,2024-06-07,45450,0,4575D3B047A8981E
2024/06/07 19:36:31,494962,4,A,TOTALS,,4,2,991,2024-06-07,45450,0,
2024/06/07 19:36:31,494962,4,B,WolfPlayz27,EC41367606605674,2,0,718,2024-06-07,45450,0,EC41367606605674
2024/06/07 19:36:31,494962,4,B,Frost_Bite17,EA604A64B44CCACB,2,3,1373,2024-06-07,45450,0,EA604A64B44CCACB
2024/06/07 19:36:31,494962,4,B,Littlered85,EEAEEFDA51DDA6AE,2,1,1214,2024-06-07,45450,0,EEAEEFDA51DDA6AE
2024/06/07 19:36:31,494962,4,B,TOTALS,,2,4,3305,2024-06-07,45450,0,
2024/06/07 19:36:31,494962,4,C,itsnaaattybetts,55DD88B97CB2CCEA,5,2,740,2024-06-07,45450,0,5359E9B30EA5E38B
2024/06/07 19:36:31,494962,4,C,Rocco_DiBacco,AC56409522FABD68,5,5,884,2024-06-07,45450,0,AC56409522FABD68
2024/06/07 19:36:31,494962,4,C,SIeepyJoeBiden,827BB5492C42434E,5,0,265,2024-06-07,45450,0,B0E52B0761329378
2024/06/07 19:36:31,494962,4,C,TOTALS,,5,7,1889,2024-06-07,45450,0,
2024/06/07 19:36:31,494962,4,D,WillMM,2F8C8755E29B22CA,1,1,627,2024-06-07,45450,0,2F8C8755E29B22CA
2024/06/07 19:36:31,494962,4,D,IrieVR,735321E35993FAC0,1,1,609,2024-06-07,45450,0,735321E35993FAC0
2024/06/07 19:36:31,494962,4,D,Psycho.Bunny,30D1B0B09E4BBADE,1,2,496,2024-06-07,45450,0,30D1B0B09E4BBADE
2024/06/07 19:36:31,494962,4,D,TOTALS,,1,4,1732,2024-06-07,45450,0,
2024/06/07 19:36:31,494962,4,E,VRS_SnickleFritzA,C0CC9BF2009A9CCE,3,0,87,2024-06-07,45450,0,C0CC9BF2009A9CCE
2024/06/07 19:36:31,494962,4,E,lleading,67FB57BD377D0E0F,3,5,898,2024-06-07,45450,0,67FB57BD377D0E0F
2024/06/07 19:36:31,494962,4,E,VRS_avyn,DCED7D4643D84BF0,3,2,784,2024-06-07,45450,0,DCED7D4643D84BF0
2024/06/07 19:36:31,494962,4,E,TOTALS,,3,7,1769,2024-06-07,45450,0,
2024/06/08 18:48:50,954ECF,0,A,colinthe6,3343CDAF52D0E5E2,4,2,592,2024-06-08,45451,0,3343CDAF52D0E5E2
2024/06/08 18:48:50,954ECF,0,A,VIPxGlocknheels,C12AACEAC9CE276,4,0,504,2024-06-08,45451,0,B2EB5AF7D9C8E673
2024/06/08 18:48:50,954ECF,0,A,GOxSami,7236D5DED53B1204,4,1,179,2024-06-08,45451,0,7236D5DED53B1204
2024/06/08 18:48:50,954ECF,0,A,TOTALS,,4,3,1275,2024-06-08,45451,0,
2024/06/08 18:48:50,954ECF,0,B,VIPxRyan2dayy,77672C414F852A3B,1,6,1939,2024-06-08,45451,0,77672C414F852A3B
2024/06/08 18:48:50,954ECF,0,B,VIPxNoah,743B2938B4AD04E4,1,4,1584,2024-06-08,45451,0,35BF2EE8727E21DD
2024/06/08 18:48:50,954ECF,0,B,creamy,7F68578FE3FC751E,1,14,3342,2024-06-08,45451,0,D27AA61FAA59DC11
2024/06/08 18:48:50,954ECF,0,B,TOTALS,,1,24,6865,2024-06-08,45451,0,
2024/06/08 18:48:50,954ECF,0,C,Littlered85,EEAEEFDA51DDA6AE,3,0,348,2024-06-08,45451,0,EEAEEFDA51DDA6AE
2024/06/08 18:48:50,954ECF,0,C,WolfPlayz27,EC41367606605674,3,2,502,2024-06-08,45451,0,EC41367606605674
2024/06/08 18:48:50,954ECF,0,C,Frost_Bite17,EA604A64B44CCACB,3,0,570,2024-06-08,45451,0,EA604A64B44CCACB
2024/06/08 18:48:50,954ECF,0,C,TOTALS,,3,2,1420,2024-06-08,45451,0,
2024/06/08 18:48:50,954ECF,0,D,XXX_ACE_XXX,3B0201DF6A43645E,2,0,87,2024-06-08,45451,0,3B0201DF6A43645E
2024/06/08 18:48:50,954ECF,0,D,AJ.ll,AC75064960EF788E,2,2,799,2024-06-08,45451,0,AC75064960EF788E
2024/06/08 18:48:50,954ECF,0,D,urdeadbyendgame,9339385FF3B0151C,2,1,947,2024-06-08,45451,0,9339385FF3B0151C
2024/06/08 18:48:50,954ECF,0,D,TOTALS,,2,3,1833,2024-06-08,45451,0,
2024/06/08 18:48:50,954ECF,0,E,TTV.Cryptic,EC31CDD3C3C9DDEF,5,0,372,2024-06-08,45451,0,EC31CDD3C3C9DDEF
2024/06/08 18:48:50,954ECF,0,E,Solace.45,59A7AE9B0B4DC954,5,1,322,2024-06-08,45451,0,EF699F5DAD20ECB
2024/06/08 18:48:50,954ECF,0,E,TW_ghostyy,B55FC0433CE3C59E,5,0,35,2024-06-08,45451,0,B55FC0433CE3C59E
2024/06/08 18:48:50,954ECF,0,E,TOTALS,,5,1,729,2024-06-08,45451,0,
2024/06/08 19:04:24,954ECF,1,A,colinthe6,3343CDAF52D0E5E2,4,5,1287,2024-06-08,45451,0,3343CDAF52D0E5E2
2024/06/08 19:04:24,954ECF,1,A,VIPxGlocknheels,C12AACEAC9CE276,4,1,570,2024-06-08,45451,0,B2EB5AF7D9C8E673
2024/06/08 19:04:24,954ECF,1,A,GOxSami,7236D5DED53B1204,4,0,95,2024-06-08,45451,0,7236D5DED53B1204
2024/06/08 19:04:24,954ECF,1,A,TOTALS,,4,6,1952,2024-06-08,45451,0,
2024/06/08 19:04:24,954ECF,1,B,VIPxRyan2dayy,77672C414F852A3B,1,5,1688,2024-06-08,45451,0,77672C414F852A3B
2024/06/08 19:04:24,954ECF,1,B,VIPxNoah,743B2938B4AD04E4,1,6,2308,2024-06-08,45451,0,35BF2EE8727E21DD
