datetime,lobby,game,team,ign,playfabid,placement,kills,damage,date,date num,is_fun_match,playfabid2
2024/04/10 19:07:30,AED685.00,5,C,VIPxAniya,75A2561232645DE3,3,2,530,2024-04-10,45392,0,75A2561232645DE3
2024/04/10 19:07:30,AED685.00,5,C,neeeks,A3D48CEE6968286F,3,1,366,2024-04-10,45392,0,A3D48CEE6968286F
2024/04/10 19:07:30,AED685.00,5,C,🥲,AB9387B8FEBD0944,3,2,662,2024-04-10,45392,0,F803F24A69FF642F
2024/04/10 19:07:30,AED685.00,5,C,TOTALS,,3,5,1558,2024-04-10,45392,0,
2024/04/10 19:07:30,AED685.00,5,D,TTP.Chase,9070764BE8ABC182,2,0,129,2024-04-10,45392,0,9070764BE8ABC182
2024/04/10 19:07:30,AED685.00,5,D,portermac,CC668E1312F0EC6B,2,0,185,2024-04-10,45392,0,CC668E1312F0EC6B
2024/04/10 19:07:30,AED685.00,5,D,stuje1,18ADF7AEAC225CE6,2,2,559,2024-04-10,45392,0,18ADF7AEAC225CE6
2024/04/10 19:07:30,AED685.00,5,D,TOTALS,,2,2,873,2024-04-10,45392,0,
2024/04/10 19:07:30,AED685.00,5,E,GO_DocButler,E40FBC5F7C9F0DEC,5,0,35,2024-04-10,45392,0,E40FBC5F7C9F0DEC
2024/04/10 19:07:30,AED685.00,5,E,AllTheBaconAndEGGz,E4CB0E373C7F2860,5,0,0,2024-04-10,45392,0,E4CB0E373C7F2860
2024/04/10 19:07:30,AED685.00,5,E,GO_SHARK,E15CAAD0003430E3,5,2,305,2024-04-10,45392,0,E15CAAD0003430E3
2024/04/10 19:07:30,AED685.00,5,E,TOTALS,,5,2,340,2024-04-10,45392,0,
2024/04/10 19:07:30,AED685.00,5,F,vipxace,3C451C712FB045E0,7,0,35,2024-04-10,45392,0,3C451C712FB045E0
2024/04/10 19:07:30,AED685.00,5,F,VIPxgiantbob321,31B5320BAEA09713,7,0,0,2024-04-10,45392,0,31B5320BAEA09713
2024/04/10 19:07:30,AED685.00,5,F,TOTALS,,7,0,35,2024-04-10,45392,0,
2024/04/10 19:07:30,AED685.00,5,G,GO_Robot,C63E7138083B98BC,6,0,89,2024-04-10,45392,0,C63E7138083B98BC
2024/04/10 19:07:30,AED685.00,5,G,TOTALS,,6,0,89,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,A,VIPxNoah,743B2938B4AD04E4,2,2,1207,2024-04-10,45392,0,35BF2EE8727E21DD
2024/04/10 19:14:15,C963DF,4,A,VIPxSami,7236D5DED53B1204,2,2,381,2024-04-10,45392,0,7236D5DED53B1204
2024/04/10 19:14:15,C963DF,4,A,VIPxGloxii <3,C12AACEAC9CE276,2,3,1011,2024-04-10,45392,0,B2EB5AF7D9C8E673
2024/04/10 19:14:15,C963DF,4,A,TOTALS,,2,7,2599,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,B,Ry.y,765E29220A77E744,3,2,696,2024-04-10,45392,0,765E29220A77E744
2024/04/10 19:14:15,C963DF,4,B,Magical_Beans,B7A7FD4C7B8309CB,3,4,1180,2024-04-10,45392,0,42AAE36F6839385B
2024/04/10 19:14:15,C963DF,4,B,UWU,14E017AE65DFDD61,3,4,770,2024-04-10,45392,0,E9E44C258D99C389
2024/04/10 19:14:15,C963DF,4,B,TOTALS,,3,10,2646,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,C,UnsaidRhombus.NB,6E2438B41FE274CA,7,0,157,2024-04-10,45392,0,6E2438B41FE274CA
2024/04/10 19:14:15,C963DF,4,C,Winner_54,492A78B22B55DDB3,7,0,182,2024-04-10,45392,0,492A78B22B55DDB3
2024/04/10 19:14:15,C963DF,4,C,TOTALS,,7,0,339,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,D,Consesa,A964E942A84A9AF9,5,1,283,2024-04-10,45392,0,A964E942A84A9AF9
2024/04/10 19:14:15,C963DF,4,D,WWW_FemboyFallen,9A6C42A411C57BDE,5,0,217,2024-04-10,45392,0,9A6C42A411C57BDE
2024/04/10 19:14:15,C963DF,4,D,WWW_ElliMist,B077A4BA45DBFE90,5,1,386,2024-04-10,45392,0,B077A4BA45DBFE90
2024/04/10 19:14:15,C963DF,4,D,TOTALS,,5,2,886,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,E,xReturn,C5291FD5BBD3F050,6,3,451,2024-04-10,45392,0,C5291FD5BBD3F050
2024/04/10 19:14:15,C963DF,4,E,Jester.thecl0wn,E7F628EC5820CF60,6,1,215,2024-04-10,45392,0,E7F628EC5820CF60
2024/04/10 19:14:15,C963DF,4,E,Chino__0,2072A9F47383F728,6,1,687,2024-04-10,45392,0,DEBC974F6F52CCCC
2024/04/10 19:14:15,C963DF,4,E,TOTALS,,6,5,1353,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,F,Onickss,1BE398197ACAE00D,1,1,217,2024-04-10,45392,0,1BE398197ACAE00D
2024/04/10 19:14:15,C963DF,4,F,UnQuestionable,87FF41F7ADCDEDFB,1,6,1358,2024-04-10,45392,0,87FF41F7ADCDEDFB
2024/04/10 19:14:15,C963DF,4,F,WWW_Nando_AK,D6D028A669631FFF,1,0,540,2024-04-10,45392,0,D6D028A669631FFF
2024/04/10 19:14:15,C963DF,4,F,TOTALS,,1,7,2115,2024-04-10,45392,0,
2024/04/10 19:14:15,C963DF,4,G,bobthecookie123,DBDBA18FAE3C771F,4,4,793,2024-04-10,45392,0,DBDBA18FAE3C771F
2024/04/10 19:14:15,C963DF,4,G,TOTALS,,4,4,793,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,A,VIPxNoah,743B2938B4AD04E4,5,1,292,2024-04-10,45392,0,35BF2EE8727E21DD
2024/04/10 19:24:30,C963DF,5,A,VIPxSami,7236D5DED53B1204,5,0,158,2024-04-10,45392,0,7236D5DED53B1204
2024/04/10 19:24:30,C963DF,5,A,VIPxGloxii <3,C12AACEAC9CE276,5,1,272,2024-04-10,45392,0,B2EB5AF7D9C8E673
2024/04/10 19:24:30,C963DF,5,A,TOTALS,,5,2,722,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,B,Ry.y,765E29220A77E744,2,1,659,2024-04-10,45392,0,765E29220A77E744
2024/04/10 19:24:30,C963DF,5,B,Magical_Beans,B7A7FD4C7B8309CB,2,0,486,2024-04-10,45392,0,42AAE36F6839385B
2024/04/10 19:24:30,C963DF,5,B,UWU,14E017AE65DFDD61,2,6,1294,2024-04-10,45392,0,E9E44C258D99C389
2024/04/10 19:24:30,C963DF,5,B,TOTALS,,2,7,2439,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,C,UnsaidRhombus.NB,6E2438B41FE274CA,1,8,1509,2024-04-10,45392,0,6E2438B41FE274CA
2024/04/10 19:24:30,C963DF,5,C,Winner_54,492A78B22B55DDB3,1,9,2096,2024-04-10,45392,0,492A78B22B55DDB3
2024/04/10 19:24:30,C963DF,5,C,TOTALS,,1,17,3605,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,D,Consesa,A964E942A84A9AF9,7,1,213,2024-04-10,45392,0,A964E942A84A9AF9
2024/04/10 19:24:30,C963DF,5,D,WWW_FemboyFallen,9A6C42A411C57BDE,7,0,152,2024-04-10,45392,0,9A6C42A411C57BDE
2024/04/10 19:24:30,C963DF,5,D,WWW_ElliMist,B077A4BA45DBFE90,7,0,75,2024-04-10,45392,0,B077A4BA45DBFE90
2024/04/10 19:24:30,C963DF,5,D,TOTALS,,7,1,440,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,E,xReturn,C5291FD5BBD3F050,4,0,90,2024-04-10,45392,0,C5291FD5BBD3F050
2024/04/10 19:24:30,C963DF,5,E,Jester.thecl0wn,E7F628EC5820CF60,4,0,14,2024-04-10,45392,0,E7F628EC5820CF60
2024/04/10 19:24:30,C963DF,5,E,Chino__0,2072A9F47383F728,4,0,74,2024-04-10,45392,0,DEBC974F6F52CCCC
2024/04/10 19:24:30,C963DF,5,E,TOTALS,,4,0,178,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,F,Onickss,1BE398197ACAE00D,3,0,55,2024-04-10,45392,0,1BE398197ACAE00D
2024/04/10 19:24:30,C963DF,5,F,UnQuestionable,87FF41F7ADCDEDFB,3,2,479,2024-04-10,45392,0,87FF41F7ADCDEDFB
2024/04/10 19:24:30,C963DF,5,F,WWW_Nando_AK,D6D028A669631FFF,3,0,490,2024-04-10,45392,0,D6D028A669631FFF
2024/04/10 19:24:30,C963DF,5,F,TOTALS,,3,2,1024,2024-04-10,45392,0,
2024/04/10 19:24:30,C963DF,5,G,bobthecookie123,DBDBA18FAE3C771F,6,0,0,2024-04-10,45392,0,DBDBA18FAE3C771F
2024/04/10 19:24:30,C963DF,5,G,TOTALS,,6,0,0,2024-04-10,45392,0,
2024/04/12 19:23:34,B97B82,0,A,vipxace,3C451C712FB045E0,3,0,791,2024-04-12,45394,0,3C451C712FB045E0
2024/04/12 19:23:34,B97B82,0,A,VIPxgiantbob321,31B5320BAEA09713,3,0,942,2024-04-12,45394,0,31B5320BAEA09713
2024/04/12 19:23:34,B97B82,0,A,VIPxPoppin,DEF5B79DFC354DBB,3,0,469,2024-04-12,45394,0,DEF5B79DFC354DBB
2024/04/12 19:23:34,B97B82,0,A,TOTALS,,3,0,2202,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,B,Barkley,971E1A0C2492767E,2,5,987,2024-04-12,45394,0,F4C12E96546AE7F9
2024/04/12 19:23:34,B97B82,0,B,RBL_Itsa.me.Mario,91F3313633355DE5,2,1,267,2024-04-12,45394,0,91F3313633355DE5
2024/04/12 19:23:34,B97B82,0,B,GO_Robot,C63E7138083B98BC,2,1,506,2024-04-12,45394,0,C63E7138083B98BC
2024/04/12 19:23:34,B97B82,0,B,TOTALS,,2,7,1760,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,C,GO_STOOOBE,121559C6C39206B5,8,0,215,2024-04-12,45394,0,121559C6C39206B5
2024/04/12 19:23:34,B97B82,0,C,GO_Maverick,C88B28FFE600C77E,8,0,46,2024-04-12,45394,0,C88B28FFE600C77E
2024/04/12 19:23:34,B97B82,0,C,GO_BABs,290C1E25CEE59C4B,8,0,229,2024-04-12,45394,0,290C1E25CEE59C4B
2024/04/12 19:23:34,B97B82,0,C,TOTALS,,8,0,490,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,D,POOTERPANDA,9E80B8CE04014816,6,0,283,2024-04-12,45394,0,9E80B8CE04014816
2024/04/12 19:23:34,B97B82,0,D,Breckie Hill,B714C7C93928CB51,6,1,441,2024-04-12,45394,0,B714C7C93928CB51
2024/04/12 19:23:34,B97B82,0,D,Tonkaah,78483BCA159DB216,6,2,450,2024-04-12,45394,0,78483BCA159DB216
2024/04/12 19:23:34,B97B82,0,D,TOTALS,,6,3,1174,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,7,0,210,2024-04-12,45394,0,2E0C8F5E8A7957C4
2024/04/12 19:23:34,B97B82,0,E,Chino__0,2072A9F47383F728,7,0,0,2024-04-12,45394,0,DEBC974F6F52CCCC
2024/04/12 19:23:34,B97B82,0,E,TOTALS,,7,0,210,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,F,Hk_Lukedv,6FF4BDCADDE406EC,4,1,845,2024-04-12,45394,0,6FF4BDCADDE406EC
2024/04/12 19:23:34,B97B82,0,F,GO_BeauTEEful,3DB3B4C184947919,4,1,545,2024-04-12,45394,0,3DB3B4C184947919
2024/04/12 19:23:34,B97B82,0,F,GO_Lester,BF7F7755642452B8,4,1,345,2024-04-12,45394,0,B6395EBFD2459486
2024/04/12 19:23:34,B97B82,0,F,TOTALS,,4,3,1735,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,G,Kimberslay,EEF61D12A2E600AC,5,0,0,2024-04-12,45394,0,EEF61D12A2E600AC
2024/04/12 19:23:34,B97B82,0,G,Faith.NB,5398009C479D28BC,5,0,55,2024-04-12,45394,0,5398009C479D28BC
2024/04/12 19:23:34,B97B82,0,G,Winner54.NB,31A0F9CC0262311E,5,0,150,2024-04-12,45394,0,31A0F9CC0262311E
2024/04/12 19:23:34,B97B82,0,G,TOTALS,,5,0,205,2024-04-12,45394,0,
2024/04/12 19:23:34,B97B82,0,H,S.A.O_Gomezx3Turbo,E97B5685EFB2E730,1,4,790,2024-04-12,45394,0,E97B5685EFB2E730
2024/04/12 19:23:34,B97B82,0,H,S.A.O PeterpanFLEX,39FC372721AE0FDC,1,9,1771,2024-04-12,45394,0,7FBE610C56B5FE41
2024/04/12 19:23:34,B97B82,0,H,SAO._.K1NGZ,87023E350F5230FB,1,7,1223,2024-04-12,45394,0,A69C1CF885686847
2024/04/12 19:23:34,B97B82,0,H,TOTALS,,1,20,3784,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,A,vipxace,3C451C712FB045E0,6,4,601,2024-04-12,45394,0,3C451C712FB045E0
2024/04/12 19:36:42,B97B82,1,A,VIPxgiantbob321,31B5320BAEA09713,6,2,416,2024-04-12,45394,0,31B5320BAEA09713
2024/04/12 19:36:42,B97B82,1,A,VIPxPoppin,DEF5B79DFC354DBB,6,2,363,2024-04-12,45394,0,DEF5B79DFC354DBB
2024/04/12 19:36:42,B97B82,1,A,TOTALS,,6,8,1380,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,B,Barkley,971E1A0C2492767E,4,3,611,2024-04-12,45394,0,F4C12E96546AE7F9
2024/04/12 19:36:42,B97B82,1,B,RBL_Itsa.me.Mario,91F3313633355DE5,4,1,266,2024-04-12,45394,0,91F3313633355DE5
2024/04/12 19:36:42,B97B82,1,B,GO_Robot,C63E7138083B98BC,4,1,798,2024-04-12,45394,0,C63E7138083B98BC
2024/04/12 19:36:42,B97B82,1,B,TOTALS,,4,5,1675,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,C,GO_STOOOBE,121559C6C39206B5,3,3,547,2024-04-12,45394,0,121559C6C39206B5
2024/04/12 19:36:42,B97B82,1,C,GO_Maverick,C88B28FFE600C77E,3,4,1100,2024-04-12,45394,0,C88B28FFE600C77E
2024/04/12 19:36:42,B97B82,1,C,GO_BABs,290C1E25CEE59C4B,3,0,265,2024-04-12,45394,0,290C1E25CEE59C4B
2024/04/12 19:36:42,B97B82,1,C,TOTALS,,3,7,1912,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,D,POOTERPANDA,9E80B8CE04014816,1,4,952,2024-04-12,45394,0,9E80B8CE04014816
2024/04/12 19:36:42,B97B82,1,D,Tonkaah,78483BCA159DB216,1,2,1022,2024-04-12,45394,0,78483BCA159DB216
2024/04/12 19:36:42,B97B82,1,D,Breckie Hill,B714C7C93928CB51,1,6,1242,2024-04-12,45394,0,B714C7C93928CB51
2024/04/12 19:36:42,B97B82,1,D,TOTALS,,1,12,3216,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,8,0,0,2024-04-12,45394,0,2E0C8F5E8A7957C4
2024/04/12 19:36:42,B97B82,1,E,Chino__0,2072A9F47383F728,8,0,0,2024-04-12,45394,0,DEBC974F6F52CCCC
2024/04/12 19:36:42,B97B82,1,E,TOTALS,,8,0,0,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,F,Hk_Lukedv,6FF4BDCADDE406EC,5,1,547,2024-04-12,45394,0,6FF4BDCADDE406EC
2024/04/12 19:36:42,B97B82,1,F,GO_BeauTEEful,3DB3B4C184947919,5,1,251,2024-04-12,45394,0,3DB3B4C184947919
2024/04/12 19:36:42,B97B82,1,F,GO_Lester,BF7F7755642452B8,5,2,200,2024-04-12,45394,0,B6395EBFD2459486
2024/04/12 19:36:42,B97B82,1,F,TOTALS,,5,4,998,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,G,Kimberslay,EEF61D12A2E600AC,7,0,189,2024-04-12,45394,0,EEF61D12A2E600AC
2024/04/12 19:36:42,B97B82,1,G,Faith.NB,5398009C479D28BC,7,0,84,2024-04-12,45394,0,5398009C479D28BC
2024/04/12 19:36:42,B97B82,1,G,Winner54.NB,31A0F9CC0262311E,7,1,118,2024-04-12,45394,0,31A0F9CC0262311E
2024/04/12 19:36:42,B97B82,1,G,TOTALS,,7,1,391,2024-04-12,45394,0,
2024/04/12 19:36:42,B97B82,1,H,S.A.O_Gomezx3Turbo,E97B5685EFB2E730,2,2,784,2024-04-12,45394,0,E97B5685EFB2E730
2024/04/12 19:36:42,B97B82,1,H,S.A.O PeterpanFLEX,39FC372721AE0FDC,2,6,1349,2024-04-12,45394,0,7FBE610C56B5FE41
2024/04/12 19:36:42,B97B82,1,H,SAO._.K1NGZ,87023E350F5230FB,2,5,1545,2024-04-12,45394,0,A69C1CF885686847
2024/04/12 19:36:42,B97B82,1,H,TOTALS,,2,13,3678,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,A,vipxace,3C451C712FB045E0,7,1,236,2024-04-12,45394,0,3C451C712FB045E0
2024/04/12 19:50:00,B97B82,2,A,VIPxPoppin,DEF5B79DFC354DBB,7,0,184,2024-04-12,45394,0,DEF5B79DFC354DBB
2024/04/12 19:50:00,B97B82,2,A,VIPxgiantbob321,31B5320BAEA09713,7,1,253,2024-04-12,45394,0,31B5320BAEA09713
2024/04/12 19:50:00,B97B82,2,A,TOTALS,,7,2,673,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,B,Barkley,971E1A0C2492767E,3,6,1758,2024-04-12,45394,0,F4C12E96546AE7F9
2024/04/12 19:50:00,B97B82,2,B,RBL_Itsa.me.Mario,91F3313633355DE5,3,1,467,2024-04-12,45394,0,91F3313633355DE5
2024/04/12 19:50:00,B97B82,2,B,GO_Robot,C63E7138083B98BC,3,4,1124,2024-04-12,45394,0,C63E7138083B98BC
2024/04/12 19:50:00,B97B82,2,B,TOTALS,,3,11,3349,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,C,GO_STOOOBE,121559C6C39206B5,5,0,107,2024-04-12,45394,0,121559C6C39206B5
2024/04/12 19:50:00,B97B82,2,C,GO_Maverick,C88B28FFE600C77E,5,2,669,2024-04-12,45394,0,C88B28FFE600C77E
2024/04/12 19:50:00,B97B82,2,C,GO_BABs,290C1E25CEE59C4B,5,0,182,2024-04-12,45394,0,290C1E25CEE59C4B
2024/04/12 19:50:00,B97B82,2,C,TOTALS,,5,2,958,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,D,POOTERPANDA,9E80B8CE04014816,8,0,156,2024-04-12,45394,0,9E80B8CE04014816
2024/04/12 19:50:00,B97B82,2,D,Tonkaah,78483BCA159DB216,8,0,19,2024-04-12,45394,0,78483BCA159DB216
2024/04/12 19:50:00,B97B82,2,D,Breckie Hill,B714C7C93928CB51,8,1,222,2024-04-12,45394,0,B714C7C93928CB51
2024/04/12 19:50:00,B97B82,2,D,TOTALS,,8,1,397,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,2,3,787,2024-04-12,45394,0,2E0C8F5E8A7957C4
2024/04/12 19:50:00,B97B82,2,E,Chino__0,2072A9F47383F728,2,3,1109,2024-04-12,45394,0,DEBC974F6F52CCCC
2024/04/12 19:50:00,B97B82,2,E,TOTALS,,2,6,1896,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,F,Hk_Lukedv,6FF4BDCADDE406EC,1,2,479,2024-04-12,45394,0,6FF4BDCADDE406EC
2024/04/12 19:50:00,B97B82,2,F,GO_BeauTEEful,3DB3B4C184947919,1,0,294,2024-04-12,45394,0,3DB3B4C184947919
2024/04/12 19:50:00,B97B82,2,F,GO_Lester,BF7F7755642452B8,1,4,814,2024-04-12,45394,0,B6395EBFD2459486
2024/04/12 19:50:00,B97B82,2,F,TOTALS,,1,6,1587,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,G,Faith.NB,5398009C479D28BC,6,1,325,2024-04-12,45394,0,5398009C479D28BC
2024/04/12 19:50:00,B97B82,2,G,Winner54.NB,31A0F9CC0262311E,6,0,15,2024-04-12,45394,0,31A0F9CC0262311E
2024/04/12 19:50:00,B97B82,2,G,Kimberslay,EEF61D12A2E600AC,6,0,227,2024-04-12,45394,0,EEF61D12A2E600AC
2024/04/12 19:50:00,B97B82,2,G,TOTALS,,6,1,567,2024-04-12,45394,0,
2024/04/12 19:50:00,B97B82,2,H,S.A.O_Gomezx3Turbo,E97B5685EFB2E730,4,3,728,2024-04-12,45394,0,E97B5685EFB2E730
2024/04/12 19:50:00,B97B82,2,H,S.A.O PeterpanFLEX,39FC372721AE0FDC,4,5,992,2024-04-12,45394,0,7FBE610C56B5FE41
2024/04/12 19:50:00,B97B82,2,H,SAO._.K1NGZ,87023E350F5230FB,4,3,762,2024-04-12,45394,0,A69C1CF885686847
2024/04/12 19:50:00,B97B82,2,H,TOTALS,,4,11,2482,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,A,vipxace,3C451C712FB045E0,7,0,450,2024-04-12,45394,0,3C451C712FB045E0
2024/04/12 19:59:33,B97B82,3,A,VIPxPoppin,DEF5B79DFC354DBB,7,1,240,2024-04-12,45394,0,DEF5B79DFC354DBB
2024/04/12 19:59:33,B97B82,3,A,VIPxgiantbob321,31B5320BAEA09713,7,2,146,2024-04-12,45394,0,31B5320BAEA09713
2024/04/12 19:59:33,B97B82,3,A,TOTALS,,7,3,836,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,B,Barkley,971E1A0C2492767E,2,3,879,2024-04-12,45394,0,F4C12E96546AE7F9
2024/04/12 19:59:33,B97B82,3,B,RBL_Itsa.me.Mario,91F3313633355DE5,2,1,303,2024-04-12,45394,0,91F3313633355DE5
2024/04/12 19:59:33,B97B82,3,B,GO_Robot,C63E7138083B98BC,2,5,1035,2024-04-12,45394,0,C63E7138083B98BC
2024/04/12 19:59:33,B97B82,3,B,TOTALS,,2,9,2217,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,C,GO_STOOOBE,121559C6C39206B5,3,0,326,2024-04-12,45394,0,121559C6C39206B5
2024/04/12 19:59:33,B97B82,3,C,GO_Maverick,C88B28FFE600C77E,3,2,608,2024-04-12,45394,0,C88B28FFE600C77E
2024/04/12 19:59:33,B97B82,3,C,GO_BABs,290C1E25CEE59C4B,3,2,430,2024-04-12,45394,0,290C1E25CEE59C4B
2024/04/12 19:59:33,B97B82,3,C,TOTALS,,3,4,1364,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,D,POOTERPANDA,9E80B8CE04014816,1,4,768,2024-04-12,45394,0,9E80B8CE04014816
2024/04/12 19:59:33,B97B82,3,D,Tonkaah,78483BCA159DB216,1,2,613,2024-04-12,45394,0,78483BCA159DB216
2024/04/12 19:59:33,B97B82,3,D,Breckie Hill,B714C7C93928CB51,1,6,1062,2024-04-12,45394,0,B714C7C93928CB51
2024/04/12 19:59:33,B97B82,3,D,TOTALS,,1,12,2443,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,5,2,432,2024-04-12,45394,0,2E0C8F5E8A7957C4
2024/04/12 19:59:33,B97B82,3,E,Chino__0,2072A9F47383F728,5,2,351,2024-04-12,45394,0,DEBC974F6F52CCCC
2024/04/12 19:59:33,B97B82,3,E,TOTALS,,5,4,783,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,F,Hk_Lukedv,6FF4BDCADDE406EC,4,1,396,2024-04-12,45394,0,6FF4BDCADDE406EC
2024/04/12 19:59:33,B97B82,3,F,GO_BeauTEEful,3DB3B4C184947919,4,0,193,2024-04-12,45394,0,3DB3B4C184947919
2024/04/12 19:59:33,B97B82,3,F,GO_Lester,BF7F7755642452B8,4,3,586,2024-04-12,45394,0,B6395EBFD2459486
2024/04/12 19:59:33,B97B82,3,F,TOTALS,,4,4,1175,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,G,Faith.NB,5398009C479D28BC,8,1,264,2024-04-12,45394,0,5398009C479D28BC
2024/04/12 19:59:33,B97B82,3,G,Winner54.NB,31A0F9CC0262311E,8,0,131,2024-04-12,45394,0,31A0F9CC0262311E
2024/04/12 19:59:33,B97B82,3,G,Kimberslay,EEF61D12A2E600AC,8,1,202,2024-04-12,45394,0,EEF61D12A2E600AC
2024/04/12 19:59:33,B97B82,3,G,TOTALS,,8,2,597,2024-04-12,45394,0,
2024/04/12 19:59:33,B97B82,3,H,S.A.O_Gomezx3Turbo,E97B5685EFB2E730,6,2,440,2024-04-12,45394,0,E97B5685EFB2E730
2024/04/12 19:59:33,B97B82,3,H,S.A.O PeterpanFLEX,39FC372721AE0FDC,6,3,979,2024-04-12,45394,0,7FBE610C56B5FE41
2024/04/12 19:59:33,B97B82,3,H,SAO._.K1NGZ,87023E350F5230FB,6,1,548,2024-04-12,45394,0,A69C1CF885686847
2024/04/12 19:59:33,B97B82,3,H,TOTALS,,6,6,1967,2024-04-12,45394,0,
2024/04/12 20:08:25,B97B82,4,A,vipxace,3C451C712FB045E0,5,0,0,2024-04-12,45394,0,3C451C712FB045E0
2024/04/12 20:08:25,B97B82,4,A,VIPxPoppin,DEF5B79DFC354DBB,5,0,235,2024-04-12,45394,0,DEF5B79DFC354DBB
2024/04/12 20:08:25,B97B82,4,A,VIPxgiantbob321,31B5320BAEA09713,5,0,183,2024-04-12,45394,0,31B5320BAEA09713
2024/04/12 20:08:25,B97B82,4,A,TOTALS,,5,0,418,2024-04-12,45394,0,
2024/04/12 20:08:25,B97B82,4,B,Barkley,971E1A0C2492767E,8,0,166,2024-04-12,45394,0,F4C12E96546AE7F9
2024/04/12 20:08:25,B97B82,4,B,RBL_Itsa.me.Mario,91F3313633355DE5,8,0,36,2024-04-12,45394,0,91F3313633355DE5
2024/04/12 20:08:25,B97B82,4,B,GO_Robot,C63E7138083B98BC,8,1,138,2024-04-12,45394,0,C63E7138083B98BC
2024/04/12 20:08:25,B97B82,4,B,TOTALS,,8,1,340,2024-04-12,45394,0,
2024/04/12 20:08:25,B97B82,4,C,GO_STOOOBE,121559C6C39206B5,2,3,958,2024-04-12,45394,0,121559C6C39206B5
2024/04/12 20:08:25,B97B82,4,C,GO_Maverick,C88B28FFE600C77E,2,5,1158,2024-04-12,45394,0,C88B28FFE600C77E
2024/04/12 20:08:25,B97B82,4,C,GO_BABs,290C1E25CEE59C4B,2,2,640,2024-04-12,45394,0,290C1E25CEE59C4B
2024/04/12 20:08:25,B97B82,4,C,TOTALS,,2,10,2756,2024-04-12,45394,0,
2024/04/12 20:08:25,B97B82,4,D,POOTERPANDA,9E80B8CE04014816,3,8,2006,2024-04-12,45394,0,9E80B8CE04014816
2024/04/12 20:08:25,B97B82,4,D,Tonkaah,78483BCA159DB216,3,0,492,2024-04-12,45394,0,78483BCA159DB216
2024/04/12 20:08:25,B97B82,4,D,Breckie Hill,B714C7C93928CB51,3,5,1189,2024-04-12,45394,0,B714C7C93928CB51
2024/04/12 20:08:25,B97B82,4,D,TOTALS,,3,13,3687,2024-04-12,45394,0,
2024/04/12 20:08:25,B97B82,4,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,6,2,549,2024-04-12,45394,0,2E0C8F5E8A7957C4
2024/04/12 20:08:25,B97B82,4,E,Chino__0,2072A9F47383F728,6,0,119,2024-04-12,45394,0,DEBC974F6F52CCCC
2024/04/12 20:08:25,B97B82,4,E,TOTALS,,6,2,668,2024-04-12,45394,0,
